HEIGHT_M,GIRTH,AGE_CLASS,POPULAR_NAME,LATITUDE,LONGITUDE
"5-10m.","15-20cm.",,"Common lime",56.4628332003965,-2.97173319443563
"5-10m.","15-20cm.","Semi-mature","Birch spp",56.4695621250106,-2.95672660671078
"5-10m.","15-20cm.","Semi-mature","Silver birch",56.4695395826266,-2.95696768887316
"5-10m.","15-20cm.","Semi-mature","Common lime",56.4694844166969,-2.95696879197961
"5-10m.","30","Semi-mature","Norway maple",56.4694741131222,-2.95705323436792
"5-10m.","15-20cm.","Semi-mature","Sycamore",56.4693981711498,-2.957066270625
"0-5m.","5-10cm.",,"Birch spp",56.4693596836633,-2.95705035477824
"5-10m.","30","Mature","Norway maple",56.4692759689643,-2.95699842388897
"5-10m.","30","Mature","Norway maple",56.4692752431545,-2.95691370441524
"5-10m.","30","Mature","Sycamore",56.4692813914291,-2.9568316491015
"0-5m.","5-10cm.","Young","Mountain ash spp",56.4692876740314,-2.95673215865156
"5-10m.","30","Mature","Mountain ash spp",56.4693119752186,-2.95662066533095
"5-10m.","15-20cm.",,"Mountain ash spp",56.4536895742529,-2.97675394135553
"5-10m.","15-20cm.",,"Mountain ash spp",56.4536505678086,-2.97680124135721
"5-10m.","15-20cm.",,"Mountain ash spp",56.4536800692178,-2.97682883263673
"5-10m.","15-20cm.",,"Mountain ash spp",56.4536321489716,-2.97687590372795
"5-10m.","15-20cm.",,"Mountain ash spp",56.453658721344,-2.97689805305913
"5-10m.","15-20cm.",,"Mountain ash spp",56.4536136456099,-2.97696129744594
"5-10m.","15-20cm.",,"Mountain ash spp",56.4536401757256,-2.9769888125393
"5-10m.","15-20cm.",,"Mountain ash spp",56.4534370301043,-2.97793136006125
"5-10m.","15-20cm.",,"Mountain ash spp",56.4533984460448,-2.97792500176043
"5-10m.","15-20cm.",,"Mountain ash spp",56.453418568305,-2.97801138714055
"5-10m.","15-20cm.",,"Mountain ash spp",56.4533890248754,-2.97798916081599
"5-10m.","15-20cm.",,"Mountain ash spp",56.4534181031499,-2.97807040962814
"5-10m.","15-20cm.",,"Mountain ash spp",56.4533826172171,-2.97804803052886
"5-10m.","15-20cm.",,"Mountain ash spp",56.4534057529392,-2.97812912662971
"5-10m.","15-20cm.",,"Mountain ash spp",56.453376209531,-2.9781069002216
"5-10m.","15-20cm.",,"Mountain ash spp",56.452935124373,-2.98054235355148
"5-10m.","15-20cm.",,"Mountain ash spp",56.4529026101452,-2.98052004899808
"5-10m.","15-20cm.",,"Mountain ash spp",56.4529226458048,-2.98061716581467
"5-10m.","15-20cm.",,"Mountain ash spp",56.4528872027325,-2.98058941904123
"5-10m.","15-20cm.",,"Mountain ash spp",56.4529102943941,-2.98067588121383
"10-15m.","25-50cm","Immature","Wych Elm",56.4588299877084,-2.97457466767527
"10-15m.","25-50cm","Immature","Wych Elm",56.4589005752765,-2.97473874721642
"10-15m.","25-50cm","Immature","Wych Elm",56.458953452091,-2.97486991922119
"10-15m.","25-50cm","Immature","Wych Elm",56.4590064562165,-2.97498486766756
"5-10m.","20-25cm.","Immature","Wych Elm",56.4590504775305,-2.97509958621445
"10-15m.","25-50cm","Immature","Wych Elm",56.4591122091784,-2.97524721345213
"5-10m.","50-100cm","Mature","Kwanzan cherry",56.4592240107775,-2.97588294328905
"5-10m.","25-50cm","Mature","Kwanzan cherry",56.4592591761353,-2.97598120906593
"0-5m.","15-20cm.",,"Common lime",56.4602346591747,-2.97063948235042
"0-5m.","25-50cm","Immature","Japanese flowering cherry 'Shirofugen'",56.4629071134577,-3.00522187015752
"10-15m.","25-50cm","Immature","Wych Elm",56.4583849279568,-2.97404400605868
"5-10m.","25-50cm","Immature","Sycamore 'cultivar'",56.461343934199,-2.96905657435153
"5-10m.","5-10cm.",,"Sycamore",56.4611844728089,-2.96913895645462
"5-10m.","25-50cm","Immature","Sycamore",56.4611542836588,-2.96918156824071
"10-15m.","15-20cm.",,"Sycamore",56.460934981408,-2.96919569634526
"10-15m.","15-20cm.",,"Sycamore",56.4609070577563,-2.96924472961268
"10-15m.","15-20cm.",,"Sycamore",56.4608432038201,-2.96935669853009
"10-15m.","15-20cm.",,"Sycamore",56.460818722014,-2.96940581926524
"10-15m.","15-20cm.",,"Sycamore",56.4607805696716,-2.96944215545803
"10-15m.","25-50cm","Young","Wych Elm",56.4587596546663,-2.97437814110217
"0-5m.","5-10cm.",,"Rowan",56.4650254522243,-2.96287092308669
"5-10m.","30","Immature","Rowan",56.464990809539,-2.9629620002464
"10-15m.","30","Immature","Wych Elm",56.4648165204716,-2.96306997580379
,,,"Willow",56.4647814193335,-2.96297713351216
"10-15m.","15-20cm.","Immature","Silver birch",56.4648203866575,-2.9628146468131
"5-10m.","5-10cm.",,"Silver birch",56.464839317009,-2.96278081995
"5-10m.","30","Immature","Silver birch",56.4648585364693,-2.96273362668318
"10-15m.","25-50cm","Immature","Wych Elm",56.4648645347093,-2.962689504455
"5-10m.","30","Immature","Common lime",56.4648800106021,-2.96263881067461
"5-10m.","20-25cm.",,"Sycamore",56.4649387344708,-2.96246189471746
"5-10m.","5-10cm.",,"Sycamore",56.4649793221034,-2.96233350487825
"5-10m.","5-10cm.",,"Sycamore",56.4650391288465,-2.96215792098109
"5-10m.","5-10cm.",,"Sycamore",56.4650855294245,-2.96200924321195
"10-15m.","30","Immature","Sycamore",56.4653484403156,-2.96186078325627
"10-15m.","30","Immature","Sycamore",56.4652903756253,-2.96181163469397
"10-15m.","30","Immature","Sycamore",56.4652400354835,-2.96173884149348
"10-15m.","30","Immature","Sycamore",56.4652940334859,-2.96173015707421
"10-15m.","30","Immature","European ash",56.4653543261701,-2.96173508724426
"10-15m.","30","Immature","Silver maple",56.4653268166819,-2.96163562533573
"10-15m.","30","Immature","Wych Elm",56.465283647012,-2.96161069382138
"10-15m.","30","Immature","European ash",56.4653125546657,-2.96152968698105
"5-10m.","5-10cm.",,"Sycamore",56.4652288773349,-2.96162293212187
"5-10m.","5-10cm.",,"Sycamore",56.4652801427214,-2.96150418575911
"5-10m.","5-10cm.",,"Sycamore",56.4653286894641,-2.96139386538072
"5-10m.","5-10cm.",,"Sycamore",56.465369223257,-2.96127228322617
"5-10m.","5-10cm.",,"Sycamore",56.465424363721,-2.9611400108979
"5-10m.","5-10cm.",,"Plum spp",56.4708655132412,-2.95699640235391
"10-15m.","70","Semi-mature","Copper Beech",56.4735432362527,-2.95514902096003
"10-15m.","25-50cm","Semi-mature","Common lime",56.4734526936692,-2.95532931238286
"10-15m.","30","Immature","Sycamore",56.4733138667127,-2.95560504176015
"15-20m.","100-150cm","Mature","Double horse chestnut",56.4732652518746,-2.95574342845273
"10-15m.","70","Immature","Sycamore",56.4732983353883,-2.95594091469508
"10-15m.","30","Semi-mature","Silver birch",56.4739178668962,-2.95435298446544
"0-5m.","5-10cm.",,"Double horse chestnut",56.4738879891258,-2.95437371315537
"15-20m.","99","Mature","Poplar",56.4738819640426,-2.95438430121467
"10-15m.","70","Semi-mature","Whitebeam",56.4738397058807,-2.95446915473231
"5-10m.","30",,"English holly",56.4733849981998,-2.95587865848794
"5-10m.","15-20cm.",,"Norway maple",56.4734446302236,-2.95585330960605
"5-10m.","15-20cm.",,"Norway maple",56.473489364572,-2.95583295575647
"15-20m.","100-150cm","Mature","Oak spp",56.4735731387289,-2.95575988719482
"5-10m.","15-20cm.",,"Norway maple",56.4737433275564,-2.95565677244434
"5-10m.","15-20cm.",,"Norway maple",56.4737999882668,-2.9556313483088
"10-15m.","25-50cm","Semi-mature","Double horse chestnut",56.4738597855437,-2.95558452437212
"15-20m.","70","Semi-mature","Sycamore",56.4738925934548,-2.9555692399223
"15-20m.","70","Semi-mature","Common lime",56.473967329688,-2.95551205186936
"0-5m.","5-10cm.",,"Double horse chestnut",56.4740540749221,-2.95543905635065
"15-20m.","70","Semi-mature","Common lime",56.4741017391488,-2.95542414498553
"10-15m.","70","Semi-mature","Sycamore",56.4741734214143,-2.95537761897157
"10-15m.","25-50cm","Immature","Sycamore",56.4743228523642,-2.95526860972016
"15-20m.","70","Immature","Common lime",56.4743734465244,-2.9552591413567
"10-15m.","25-50cm","Immature","Sycamore",56.4744375738075,-2.95519707611039
"15-20m.","100-150cm","Mature","Oak spp",56.474467369094,-2.95518708514541
"15-20m.","100-150cm","Mature","Oak spp",56.4746615753965,-2.95505235022575
"10-15m.","99","Mature","Whitebeam",56.4747691605268,-2.95497450598351
"5-10m.","30","Immature","Norway maple",56.4748737330442,-2.95490195542885
"10-15m.","25-50cm","Immature","Sycamore",56.474915495966,-2.95488152509513
"10-15m.","25-50cm","Semi-mature","Common lime",56.4749513163505,-2.95486094548545
"10-15m.","25-50cm","Semi-mature","Double horse chestnut",56.4749840828757,-2.95485102874142
"5-10m.","30","Immature",,56.4750228332279,-2.95483589244479
"10-15m.","25-50cm","Semi-mature","Common lime",56.4751035529458,-2.95477348171562
"10-15m.","25-50cm","Immature","Sycamore",56.4750837450039,-2.95464410888979
"5-10m.","15-20cm.","Immature","Willow",56.4649777184944,-2.96262462422086
"10-15m.","15-20cm.","Immature","White willow",56.4649351299518,-2.96252478108095
"5-10m.","15-20cm.","Immature","Silver birch",56.4650528796401,-2.96265717774065
"0-5m.","15-20cm.","Immature","Silver birch",56.4650849241373,-2.96265798872156
"10-15m.","25-50cm","Semi-mature","Willow",56.4650637591358,-2.96279356136193
"5-10m.","5-10cm.",,"Sycamore",56.4654608900478,-2.96104897865676
"5-10m.","5-10cm.",,"Sycamore",56.4655184673291,-2.96091760902653
"5-10m.","5-10cm.",,"Sycamore",56.4655666723302,-2.96077919074954
"5-10m.","5-10cm.",,"Sycamore",56.4656309528472,-2.96061784026574
"5-10m.","5-10cm.",,"Sycamore",56.4656964384394,-2.96043898833361
"5-10m.","5-10cm.",,"Sycamore",56.4657576006101,-2.96033154790914
"5-10m.","5-10cm.",,"Sycamore",56.4658130550897,-2.96023077461165
"5-10m.","5-10cm.",,"Sycamore",56.4658703600232,-2.96011667369277
"5-10m.","5-10cm.",,"Plum spp",56.4708566743668,-2.95706663691042
"0-5m.","20-25cm.","Semi-mature","Rowan",56.4722288611709,-2.93922211167165
"5-10m.","30",,"Common lime",56.4723538839073,-2.93931952516815
"5-10m.","30",,"Common lime",56.4726255760786,-2.93954638398606
"0-5m.","15-20cm.","Immature","Rowan",56.4730503630607,-2.93989172675305
"5-10m.","20-25cm.","Immature","Small-leaved lime",56.4731485591411,-2.93997531965878
"5-10m.","15-20cm.",,"Rowan",56.4733546515886,-2.94013193875994
"5-10m.","15-20cm.",,"Rowan",56.4735229573785,-2.94027570901494
"0-5m.","15-20cm.",,"Rowan",56.4736647267093,-2.94039172711221
"0-5m.","15-20cm.",,"Rowan",56.4737474344998,-2.94045820789569
"5-10m.","5-10cm.","Young","Sycamore",56.4704422842832,-2.96041172543951
"5-10m.","5-10cm.","Young","Sycamore",56.4703711400711,-2.96038845216873
"5-10m.","5-10cm.","Young","Sycamore",56.4701050427034,-2.96029881611231
"5-10m.","5-10cm.","Young","Sycamore",56.4697259665531,-2.96012817254377
"5-10m.","5-10cm.","Young","Sycamore",56.4696131415292,-2.96011458609823
"5-10m.","5-10cm.","Young","Sycamore",56.4694841494879,-2.95988583068692
"5-10m.","5-10cm.","Young","Sycamore",56.4693901042866,-2.95987621963096
"5-10m.","5-10cm.","Young","Sycamore",56.4693131834572,-2.95983132624253
"5-10m.","5-10cm.","Young","Sycamore",56.4692360965867,-2.95980790479821
"5-10m.","5-10cm.","Young","Sycamore",56.4693179636914,-2.9599817788663
"5-10m.","5-10cm.","Young","Sycamore",56.4692526788852,-2.95996939299006
"15-20m.","50-100cm","Mature","Sycamore",56.4778925223703,-2.98514535113008
"15-20m.","0-5cm.","Young","Sycamore",56.477846449788,-2.98529027452873
"10-15m.","25-50cm","Semi-mature","Larch",56.4646633850904,-2.97883020900745
"0-5m.","5-10cm.","Young","Common lime",56.4749383625924,-2.99400348514205
"0-5m.","5-10cm.","Young","Common lime",56.4750052770987,-2.99381192076834
"0-5m.","5-10cm.","Young","Common lime",56.4750930386188,-2.99398604932578
"0-5m.","5-10cm.","Young","Common lime",56.4751838089148,-2.99378436795626
"0-5m.","5-10cm.","Young","Common lime",56.4752475426938,-2.9939900883106
"10-15m.","30","Immature","Common lime",56.475261146912,-2.99377564956869
"0-5m.","5-10cm.","Young","Common lime",56.4753785348262,-2.99396129343008
"15-20m.","25-50cm","Semi-mature","Common lime",56.4746652350636,-2.97693016775026
"10-15m.","30","Immature","Common lime",56.4747362328175,-2.9940089407148
"0-5m.","5-10cm.","Young","Common lime",56.4748624860223,-2.99382966789481
"0-5m.","5-10cm.","Young","Common lime",56.4766709720634,-2.99362991659791
"10-15m.","25-50cm","Immature","Common lime",56.4768435613353,-2.99360220651891
"0-5m.","5-10cm.","Young","Common lime",56.4769073813279,-2.99379719764443
"0-5m.","5-10cm.","Young","Common lime",56.4770220071206,-2.99358538945927
"0-5m.","5-10cm.","Young","Common lime",56.4771156254063,-2.99377042010205
"0-5m.","5-10cm.","Young","Common lime",56.4772169051419,-2.99374084652824
"10-15m.","30","Immature","Common lime",56.4772659059331,-2.99355954242764
"0-5m.","5-10cm.","Young","Common lime",56.4773648724662,-2.99374471398918
"10-15m.","30","Immature","Common lime",56.4774497858554,-2.99353212667323
"0-5m.","5-10cm.","Young","Common lime",56.4775790589829,-2.99371809118346
"10-15m.","30","Immature","Common lime",56.4776637145213,-2.99353771707014
"0-5m.","5-10cm.","Young","Common lime",56.4778526701115,-2.99369302124115
"10-15m.","30","Immature","Common lime",56.475515469414,-2.99393265369524
"0-5m.","5-10cm.","Young","Common lime",56.4755231310734,-2.99371805811663
"0-5m.","5-10cm.","Young","Common lime",56.4758204261954,-2.9937043482029
"0-5m.","5-10cm.","Young","Common lime",56.475878131657,-2.99392065418894
"10-15m.","30","Immature","Common lime",56.4759794114436,-2.99389108194001
"10-15m.","30","Immature","Common lime",56.4760049863793,-2.99366621195821
"10-15m.","30","Immature","Common lime",56.4761876555691,-2.9938643055069
"10-15m.","30","Immature","Common lime",56.4762545698703,-2.99367273461855
"10-15m.","50-100cm","Semi-mature","Sycamore",56.4750957404225,-2.9497518899781
"10-15m.","50-100cm","Mature","Sycamore",56.475203133103,-2.9498168452406
"0-5m.","20-25cm.","Semi-mature","Field Maple",56.4750885287156,-2.94994371698801
"10-15m.","50-100cm","Mature","Sycamore",56.4752243974222,-2.95004052066296
"10-15m.","70","Semi-mature","Sycamore",56.4753231776484,-2.94989249576954
"10-15m.","50-100cm","Mature","Sycamore",56.4754216529174,-2.95015961672137
"0-5m.","20-25cm.","Mature","Field Maple",56.4753330355027,-2.95010550808615
"10-15m.","50-100cm","Mature","Sycamore",56.4721929659287,-2.94866868936165
"0-5m.","20-25cm.","Semi-mature","Plum spp",56.4709290720967,-2.94724139518928
"0-5m.","15-20cm.","Young","Rowan",56.4710006252742,-2.94728615706403
"0-5m.","20-25cm.","Semi-mature","Field Maple",56.471015272574,-2.94748369727646
"0-5m.","20-25cm.","Semi-mature","Field Maple",56.4710549632993,-2.94731345475209
"0-5m.","20-25cm.","Semi-mature","Rowan",56.4711603186681,-2.94737575090822
"0-5m.","5-10cm.","Young","Field Maple",56.471095939292,-2.94753240659552
"5-10m.","5-10cm.",,"Sycamore",56.466384963171,-2.95939740992561
"5-10m.","5-10cm.",,"Sycamore",56.4657088318979,-2.96003766948878
"5-10m.","5-10cm.",,"Sycamore",56.4657907284123,-2.95993075166097
"5-10m.","5-10cm.",,"Sycamore",56.4658669962508,-2.95982028555662
"5-10m.","5-10cm.",,"Sycamore",56.4659508038788,-2.95971000925128
"5-10m.","5-10cm.",,"Sycamore",56.4660346377342,-2.95959632732613
"5-10m.","5-10cm.",,"Sycamore",56.4661223730373,-2.95946571428501
"5-10m.","5-10cm.",,"Sycamore",56.4662004464812,-2.95936550928166
"5-10m.","5-10cm.",,"Sycamore",56.466269173932,-2.95925485070471
"0-5m.","5-10cm.","Young","Plum spp",56.4678011498973,-2.9592300767335
"5-10m.","30","Immature","Mountain ash spp",56.4678332733579,-2.9592206690235
"5-10m.","30","Immature","Mountain ash spp",56.4678424324448,-2.95913192412468
"5-10m.","30","Immature","Mountain ash spp",56.4678542948187,-2.95906069807137
"10-15m.","30","Immature","Sycamore",56.4678685419723,-2.958924818807
"10-15m.","25-50cm","Immature","Wych Elm",56.4583190482851,-2.9732796555351
"10-15m.","25-50cm","Immature","Wych Elm",56.4583723083817,-2.97336215253792
"15-20m.","70","Mature","Wych Elm",56.4694139960489,-2.94889877448493
"10-15m.","25-50cm","Mature","Wych Elm",56.469450513025,-2.94878693636133
"15-20m.","70","Mature","Wych Elm",56.4697367243355,-2.94789920184808
"10-15m.","25-50cm","Mature","Wych Elm",56.4698100432646,-2.94763794527485
"15-20m.","70","Mature","Wych Elm",56.4699689741531,-2.94706204444629
"0-5m.","20-25cm.","Semi-mature","Field Maple",56.4700426708027,-2.9468947231703
"10-15m.","25-50cm","Mature","Sycamore",56.4701293947492,-2.94694353783884
"0-5m.","20-25cm.","Semi-mature","Field Maple",56.4701715988486,-2.94677595564165
"10-15m.","50-100cm","Mature","Sycamore",56.4702973685056,-2.94685432326774
"10-15m.","30","Immature","Sycamore",56.4678768447214,-2.95882625519167
"5-10m.","30","Immature","Mountain ash spp",56.4678820248035,-2.95878152841691
"5-10m.","30","Immature","Mountain ash spp",56.467894365931,-2.95872278274684
"5-10m.","15-20cm.","Immature","Field Maple",56.460149424729,-2.96751620267066
"5-10m.","15-20cm.","Immature","Field Maple",56.4600291506809,-2.96731453935118
"10-15m.","30","Immature","Wych Elm",56.4601111087238,-2.96779559422641
"5-10m.","30","Immature","Wych Elm",56.4600266997034,-2.96794911011859
"10-15m.","30","Immature","Wych Elm",56.4599605366625,-2.96804941278463
"10-15m.","30","Immature","Wych Elm",56.4598974285279,-2.9681390574933
"10-15m.","30","Immature","Wych Elm",56.4599059235489,-2.96743074042034
"10-15m.","30","Immature","Wych Elm",56.4598515623041,-2.96754207913415
"10-15m.","30","Immature","Wych Elm",56.4597972846414,-2.96764268433659
"10-15m.","30","Immature","Wych Elm",56.4597369806818,-2.96775387127068
"5-10m.","15-20cm.","Immature","Field Maple",56.4610569462853,-2.96664673981908
"5-10m.","15-20cm.",,"Sycamore",56.4645534934297,-2.96422117482475
"5-10m.","15-20cm.",,"Sycamore",56.4645792095909,-2.96416101421453
"5-10m.","25-50cm","Immature","Mountain ash spp",56.4734010583327,-2.94893569122154
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4726082104645,-2.94721036907835
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4725288393341,-2.94707347720683
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4726435386022,-2.947097090032
"10-15m.","25-50cm","Semi-mature","Sycamore",56.472673361218,-2.94695253936566
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4725826623227,-2.9467946095998
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4726975990649,-2.94678709320544
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4726602473249,-2.94641255168859
"0-5m.","5-10cm.","Young","Field Maple",56.4727749467227,-2.94643616260807
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4726901482405,-2.94625762427574
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4731234084986,-2.94417194022569
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4732621847018,-2.94405084688736
"10-15m.","25-50cm","Semi-mature","Sycamore",56.4731592073262,-2.9439963991641
"10-15m.","25-50cm","Immature","Sycamore",56.4731888685556,-2.94387259663406
"10-15m.","25-50cm","Immature","Sycamore",56.4732980622553,-2.94386492876019
"10-15m.","25-50cm","Immature","Sycamore",56.4733334662393,-2.94374126820516
"5-10m.","15-20cm.",,"Whitebeam",56.4644727461368,-2.96469555551899
"0-5m.","5-10cm.","Young","Scots pine (native)",56.4644941611867,-2.96482785871001
